courseID,index,startTime,endTime,day,waitList,enrolled,vacancy,courseAU
CE2001,0,800~1000~2401~,900~1100~2401~,0~1~7~,,10,10,1
CE2001,1,900~1100~2401~,1000~1200~2401~,0~1~7~,,1,10,1
CE2002,0,900~1100~2401~,1000~1200~2401~,0~1~7~,,10,10,2
CE2002,1,800~1000~2401~,900~1100~2401~,0~1~7~,,2,10,2
CE2003,0,1200~2401~1600~,1330~2401~1730~,2~7~4~,,4,10,3
CE2003,1,1300~2401~1700~,1430~2401~1830~,2~7~4~,,8,10,3
CE2004,0,2401~2401~800~,2401~2401~900~,7~7~0~,,3,10,4
CE2004,1,2401~2401~800~,2401~2401~900~,7~7~5~,,2,10,4
CE2004,2,2401~2401~900~,2401~2401~1000~,7~7~5,,10,10,4
